ID,Success,Real label,BooleanExchange S->F,BooleanExchange F->F,BooleanExchange F->S,BooleanExchange S->S,LoopExchange S->F,LoopExchange F->F,LoopExchange F->S,LoopExchange S->S,PermuteStatement S->F,PermuteStatement F->F,PermuteStatement F->S,PermuteStatement S->S,ReorderCondition S->F,ReorderCondition F->F,ReorderCondition F->S,ReorderCondition S->S,SwitchToIf S->F,SwitchToIf F->F,SwitchToIf F->S,SwitchToIf S->S,TryCatch S->F,TryCatch F->F,TryCatch F->S,TryCatch S->S,UnusedStatement S->F,UnusedStatement F->F,UnusedStatement F->S,UnusedStatement S->S,VariableRenaming S->F,VariableRenaming F->F,VariableRenaming F->S,VariableRenaming S->S
667bb65217640a875c38681a7e98f4f5426c9387_AbstractBeanCreator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667bb65217640a875c38681a7e98f4f5426c9387_BeansDeployer.java,0,0.0,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0
065ce88b8bbdfdf15e0c25e32327668540a8604a_Secure.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_BeanInheritedMetaData.java,1,0.0,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
b2752d4787c66fb1a6e71ff55201da1ac64bc954_BindingComponent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_CheckWithCheckPayment.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_PaymentProcessorComponent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_PostConstructComponent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_AccountComponent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_BrokenObserverComponent1.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_BrokenObserverComponent5.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_AbstractComponent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_AroundInvokeWithWrongReturnTypeComponent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_AroundInvokeWithoutExceptionComponent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_FinalComponent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_NewComponentBindingComponent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_PostContructMethodHasStaticComponent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_ComponentNonDefaultScopeWithDifferentScopeSteros.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_ComponentWithDefaultScopeStero.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_ComponentWithDifferentScopeSteros.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_ComponentWithNonScopeStero.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_InterceptedComponent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_InterceptorWithSuperClassInterceptedComponent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_BookShop.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_NewComponent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_ParametrizedProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_InjectedComponent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2752d4787c66fb1a6e71ff55201da1ac64bc954_TypedInjection.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01181fcc7c56d226cf0ed5cf80354bde6c8b609e_WebBeansUtil.java,1,1.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0
de625708922580fff28003228491aafddd481f8a_OpenWebBeansPlugin.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de625708922580fff28003228491aafddd481f8a_WebBeansUtil.java,0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,5.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
bd7e25e7a743dec49ea39940fa1c21cf66c7b1db_BeansDeployer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
79f5e6695f49740b029e1432622cd1de5dac5a99_ResourceFactory.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
f9fd5afbc084905f89181b53d8f767d4ae9a4709_InterceptorDataComparator.java,0,0.0,,,,,,,,,,,,,0.0,5.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
0dcdd19f20467f6af4db2061be671d0a1c7d6530_AbstractBean.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
0dcdd19f20467f6af4db2061be671d0a1c7d6530_AbstractInjectionTargetBean.java,0,1.0,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0
0dcdd19f20467f6af4db2061be671d0a1c7d6530_XMLManagedBean.java,1,1.0,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0dcdd19f20467f6af4db2061be671d0a1c7d6530_OpenWebBeansConfiguration.java,0,0.0,,,,,,,,,,,,,0.0,7.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
0dcdd19f20467f6af4db2061be671d0a1c7d6530_WebBeansDecorator.java,1,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0dcdd19f20467f6af4db2061be671d0a1c7d6530_EnterpriseLifeCycle.java,0,0.0,,,,,,,,,,,,,0.0,5.0,0.0,0.0,,,,,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,20.0,0.0,0.0
0dcdd19f20467f6af4db2061be671d0a1c7d6530_WebBeansLogger.java,0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,,,,,0.0,22.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0
0dcdd19f20467f6af4db2061be671d0a1c7d6530_WebBeansXMLConfigurator.java,0,0.0,,,,,0.0,1.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
0dcdd19f20467f6af4db2061be671d0a1c7d6530_JmsBean.java,1,0.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0dcdd19f20467f6af4db2061be671d0a1c7d6530_ResourceServiceImpl.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
6000db4bcdb03a4f72e2cd8be1def597454401d3_DefinitionUtil.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0
d9cef26213c798431017f07b3b6c1343d236fa50_EnterpriseLifeCycle.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0
d9cef26213c798431017f07b3b6c1343d236fa50_MockServletContextEvent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cf824603999aa9b9928ecf7f8278d7e539c8ce9_ResourceServiceImpl.java,0,0.0,,,,,,,,,,,,,0.0,7.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
b47cc023114c868086f403cdadcc1f718d499c57_JSFUtil.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
ccb17eb150b4cfda7ce1f806188703e91409955e_BeanManagerImpl.java,1,0.0,,,,,,,,,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
003a7803371d415fb30e877ef90b46e28eeaf570_JSFUtil.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
fa5946583299dc516f35fc61aba0d57fbf8d55b5_BeanManagerImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c57aaabcf2674d7f41edd76f9c6a8fb2a5471bd_JavassistProxyFactory.java,0,0.0,,,,,,,,,,,,,0.0,6.0,0.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0
ebcf876d5c06946403021db4bc864c697321ba4c_NormalScopedBeanInterceptorHandler.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
72474a4de8dab2f877fe7e653d8821f678114b0d_ProducerFieldBean.java,0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0
72474a4de8dab2f877fe7e653d8821f678114b0d_ManagedBeanCreatorImpl.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,
72474a4de8dab2f877fe7e653d8821f678114b0d_WebBeansUtil.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,10.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0
72474a4de8dab2f877fe7e653d8821f678114b0d_TestContext.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
72474a4de8dab2f877fe7e653d8821f678114b0d_BeansImpl.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
1e9f707b633ce736e542914fb4a303d6e1e243e7_ObserverMethodImpl.java,0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0
2fbb6aa0f7bb76786790e1291ba8f8bbf47c0af6_WebBeansXMLConfigurator.java,0,0.0,,,,,0.0,2.0,0.0,0.0,,,,,0.0,17.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0
63dbc770294adf9545954d1a10430e8ce454328a_BeansDeployer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
96b576f20e94f91783cdb7a59eaa7d8b78db2372_AbstractInjectable.java,0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,3.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0
96b576f20e94f91783cdb7a59eaa7d8b78db2372_JavassistProxyFactory.java,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,4.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0
96b576f20e94f91783cdb7a59eaa7d8b78db2372_WebBeansUtil.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
d0cb08b4db907256d5f1ec1c007bc27902ada3ea_EventBean.java,0,0.0,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0
d0cb08b4db907256d5f1ec1c007bc27902ada3ea_BeansDeployer.java,0,0.0,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0
d0cb08b4db907256d5f1ec1c007bc27902ada3ea_BeanManagerImpl.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
d0cb08b4db907256d5f1ec1c007bc27902ada3ea_EventUtil.java,0,0.0,,,,,,,,,,,,,0.0,21.0,0.0,0.0,,,,,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0
46ea0db12ccd5ec9b83e33453908301ab8cf8d09_TestContext.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
4f563c945e44becc6d3c8a042375cb2d7028dfb9_ServiceDecorator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e87861514646dbd021f820ef3d0c718d992e97bf_OutputProvider.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,
8c85b6aa68e8f33e6d5fba41df3cc043dd2cd429_BeansDeployer.java,1,1.0,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,13.0,,,,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,31.0
8c85b6aa68e8f33e6d5fba41df3cc043dd2cd429_TransactionServiceJndiImpl.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,
419a8304d393b9fbea5b68590d2bc1c92f3653b6_StandaloneContainersImpl.java,0,0.0,,,,,0.0,3.0,0.0,0.0,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0
08c8bb26a6c06410977a3c05ab5438629cb6e3ab_WebBeansDecoratorConfig.java,1,1.0,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
08c8bb26a6c06410977a3c05ab5438629cb6e3ab_AbstractInjectable.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0
08c8bb26a6c06410977a3c05ab5438629cb6e3ab_WebBeansUtil.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
a90c7aef3fb8f02c10d7c856045616e3cceec9c3_AbstractInjectionTargetBean.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
7bb5420c4e094be766158737a63ce4ceae8887c8_StereoTypeModel.java,0,0.0,,,,,,,,,,,,,0.0,12.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0
7bb5420c4e094be766158737a63ce4ceae8887c8_EjbUtility.java,0,0.0,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0
9eb199a9cb59e8e88a42278675f891d06ce5cb5e_WebBeansPhaseListener.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,7.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0
7a864221686f2224f9e45ec5d5777e7bb54fa4b9_JNDIServiceEnterpriseImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1eb133f528c86ec9f9e8007c3f4fb2a53730decb_ProcessObserverMethodImpl.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,
d209ed03cdfcc8518fd6a389ebfc04ef4a79d849_BeanManagerImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae28560163bcb42485837495bd9b669e8a212df6_BeanManagerImpl.java,0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0
940eacfa1540427702bb1e3ae928c21b6999db14_SerializableBeanVault.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
13eeecc647086ee9f36b3a217b70be2c89728325_CreationalContextImpl.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13eeecc647086ee9f36b3a217b70be2c89728325_WebApplicationLifeCycle.java,1,0.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
71d718f311c1f5a63729238ee595501fee99ce7e_DefinitionUtil.java,0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,5.0,0.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0
71d718f311c1f5a63729238ee595501fee99ce7e_BeanManagerImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71d718f311c1f5a63729238ee595501fee99ce7e_InjectionPointFactory.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,33.0
dddd96096d18acc9670bae9864b7c6003c638edd_BeansDeployer.java,0,0.0,,,,,,,,,,,,,0.0,5.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0
dddd96096d18acc9670bae9864b7c6003c638edd_DefinitionUtil.java,1,1.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
dddd96096d18acc9670bae9864b7c6003c638edd_ClassUtil.java,1,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
dddd96096d18acc9670bae9864b7c6003c638edd_LargeTransactionDecorator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dddd96096d18acc9670bae9864b7c6003c638edd_ServiceDecorator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80355f002524ca8578cb2f4dcf7fcef8d4fce0a9_WebBeansAnnotatedTypeUtil.java,0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,12.0,0.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,0.0,0.0
b85a19659b5a4bae1e582bb8f19d3c28479a26ed_WebBeansUtil.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dffafa7ea2cf3b825b699aad9883bbee9f7d783_BeansDeployer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dffafa7ea2cf3b825b699aad9883bbee9f7d783_DefinitionUtil.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dffafa7ea2cf3b825b699aad9883bbee9f7d783_Decorator1.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dffafa7ea2cf3b825b699aad9883bbee9f7d783_LargeTransactionDecorator.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e281694628d5b21e76883f3890cd6843a6ee81c_ManagedBeanConfigurator.java,0,0.0,,,,,,,,,,,,,0.0,4.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0
0e281694628d5b21e76883f3890cd6843a6ee81c_AnnotationUtil.java,0,0.0,0.0,4.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,129.0,0.0,0.0
4191af391e5ccd623d0aa88985aabd2e64572a92_InjectionTargetBean.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4191af391e5ccd623d0aa88985aabd2e64572a92_XMLStereoTypeModel.java,1,0.0,1.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
4191af391e5ccd623d0aa88985aabd2e64572a92_InjectionPointImpl.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319ccbdfeafea25fafd95939e795cef03ff33c99_AbstractInjectionTargetBean.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
319ccbdfeafea25fafd95939e795cef03ff33c99_AbstractProducerBean.java,0,0.0,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0
319ccbdfeafea25fafd95939e795cef03ff33c99_InjectionTargetBean.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319ccbdfeafea25fafd95939e795cef03ff33c99_OwbBean.java,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319ccbdfeafea25fafd95939e795cef03ff33c99_ThirdpartyBeanImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319ccbdfeafea25fafd95939e795cef03ff33c99_InterceptorHandler.java,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319ccbdfeafea25fafd95939e795cef03ff33c99_WebBeansInterceptorConfig.java,0,0.0,,,,,,,,,,,,,0.0,5.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0
319ccbdfeafea25fafd95939e795cef03ff33c99_WebBeansUtil.java,1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,,,,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,62.0
319ccbdfeafea25fafd95939e795cef03ff33c99_InjectedComponentTestWithMember.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0
b75e2edc598dfd9a6ba17a51b9c44e7e47a462b9_BeansDeployer.java,1,0.0,,,,,,,,,,,,,7.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
b75e2edc598dfd9a6ba17a51b9c44e7e47a462b9_AbstractProducer.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b75e2edc598dfd9a6ba17a51b9c44e7e47a462b9_WebBeansAnnotatedTypeUtil.java,0,0.0,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
88088431769837528c23aebbcf1d1f1c99971095_EventBean.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,
88088431769837528c23aebbcf1d1f1c99971095_InjectionPointBean.java,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,
88088431769837528c23aebbcf1d1f1c99971095_ManagedBean.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
88088431769837528c23aebbcf1d1f1c99971095_BeansDeployer.java,0,0.0,,,,,,,,,,,,,0.0,9.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0
88088431769837528c23aebbcf1d1f1c99971095_AbstractInjectable.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88088431769837528c23aebbcf1d1f1c99971095_WebBeansAnnotatedTypeUtil.java,0,0.0,,,,,,,,,,,,,0.0,6.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0
76bfbb2eeeb6bf7f94d786abda96e9f02a24367b_LoginController.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441d62e06d8fa6f64d1fa25c0db4abff67ef30d6_ResourceFactory.java,0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
cd4036406ef1459087223b493616bb18ce8f934e_AlternativeBeanProducer4.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
